规则/描述,引用查询,激活,欺诈分数,规则组,规则 集合,创建者,创建,上次更新人,上次更新时间
"B008 - 同姓名和家庭地址不同证件号码",,Yes,60,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 90     申请累计天数 到 : 0     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.Nme姓名 = 数据库 Applicant申请人信息.Nme姓名  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.Hm Addr住址地址 = 数据库 Applicant申请人信息.Hm Addr住址地址  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.ID证件号码 <> 数据库 Applicant申请人信息.ID证件号码  (M) ",,,,,,,,,
,,,,,,,,,
"B009 - 同证件号码不同电子邮件",,Yes,60,,All,,,ADMINISTRATOR,"2016/1/19 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.Email邮件地址 <> 数据库 Applicant申请人信息.Email邮件地址  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.ID证件号码 = 数据库 Applicant申请人信息.ID证件号码  (M) ",,,,,,,,,
,,,,,,,,,
"B010 - 180天内同证件号码所有电话不同",,Yes,60,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 180     申请累计天数 到 : 0     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.Compy Ph公司联系电话 <> 数据库 Applicant申请人信息.Compy Ph公司联系电话  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.Mobile移动手机 <> 数据库 Applicant申请人信息.Mobile移动手机  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.Hm Ph联系电话 <> 数据库 Applicant申请人信息.Hm Ph联系电话  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.ID证件号码 = 数据库 Applicant申请人信息.ID证件号码  (M) ",,,,,,,,,
,,,,,,,,,
"B011 - 90天内同性别和电邮不同证件号码",,Yes,60,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 90     申请累计天数 到 : 0     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.Sex性别 = 数据库 Applicant申请人信息.Sex性别  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.Email邮件地址 = 数据库 Applicant申请人信息.Email邮件地址  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.ID证件号码 <> 数据库 Applicant申请人信息.ID证件号码  (M) ",,,,,,,,,
,,,,,,,,,
"B012 - 90天内同手机号码不同姓名",,Yes,60,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.Nme姓名 <> 数据库 Applicant申请人信息.Nme姓名  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.Mobile移动手机 = 数据库 Applicant申请人信息.Mobile移动手机  (M) ",,,,,,,,,
,,,,,,,,,
"B013 - 180天内同公司电话不同公司名称",,Yes,60,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 180     申请累计天数 到 : 0     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.Compy Ph公司联系电话 = 数据库 Applicant申请人信息.Compy Ph公司联系电话  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.Cmpy Nme公司名称 NOT FUZZY MATCH [0.45] 数据库 Applicant申请人信息.Cmpy Nme公司名称  (M) ",,,,,,,,,
,,,,,,,,,
"B014 - 180天内同公司不同公司地址",,Yes,60,,All,,,ADMINISTRATOR,"2016/1/8 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 180     申请累计天数 到 : 0     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.Cmpy Nme公司名称 NOT LIKE '%东莞农村商业银行%' AND",,,,,,,,,
"     Current Applicant申请人信息.Compy Addr公司地址 NOT FUZZY MATCH [0.3] 数据库 Applicant申请人信息.Compy Addr公司地址  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.Cmpy Nme公司名称 = 数据库 Applicant申请人信息.Cmpy Nme公司名称  (M) ",,,,,,,,,
,,,,,,,,,
"B015 - 180天内同宅电和性别不同证件号码",,Yes,60,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 180     申请累计天数 到 : 0     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.Hm Ph联系电话 = 数据库 Applicant申请人信息.Hm Ph联系电话  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.Sex性别 = 数据库 Applicant申请人信息.Sex性别  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.ID证件号码 <> 数据库 Applicant申请人信息.ID证件号码  (M) ",,,,,,,,,
,,,,,,,,,
"B016 - 30天内同宅址不同宅电",,Yes,60,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 30     申请累计天数 到 : 0     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.Hm Ph联系电话 <> 数据库 Applicant申请人信息.Hm Ph联系电话  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.Hm Addr住址地址 = 数据库 Applicant申请人信息.Hm Addr住址地址  (M) ",,,,,,,,,
,,,,,,,,,
"B017 - 180天内宅电同单电不同证件号和公司名",,Yes,60,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 180     申请累计天数 到 : 0     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.Hm Ph联系电话 = 数据库 Applicant申请人信息.Compy Ph公司联系电话  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.Hm Ph联系电话 <> 数据库 Applicant申请人信息.Hm Ph联系电话  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.Cmpy Nme公司名称 <> 数据库 Applicant申请人信息.Cmpy Nme公司名称  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.Compy Ph公司联系电话 <> 数据库 Applicant申请人信息.Compy Ph公司联系电话  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.ID证件号码 <> 数据库 Applicant申请人信息.ID证件号码  (M) ",,,,,,,,,
,,,,,,,,,
"B018 - 180天内单电同宅电不同证件号和公司名",,Yes,60,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 180     申请累计天数 到 : 0     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.Compy Ph公司联系电话 = 数据库 Applicant申请人信息.Hm Ph联系电话  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.Hm Ph联系电话 <> 数据库 Applicant申请人信息.Hm Ph联系电话  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.Compy Ph公司联系电话 <> 数据库 Applicant申请人信息.Compy Ph公司联系电话  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.Cmpy Nme公司名称 <> 数据库 Applicant申请人信息.Cmpy Nme公司名称  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.ID证件号码 <> 数据库 Applicant申请人信息.ID证件号码  (M) ",,,,,,,,,
,,,,,,,,,
"B019 - 180天内宅址同单址不同证件号和公司名",,Yes,60,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 180     申请累计天数 到 : 0     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.Hm Addr住址地址 = 数据库 Applicant申请人信息.Compy Addr公司地址  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.Hm Ph联系电话 <> 数据库 Applicant申请人信息.Hm Ph联系电话  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.Compy Ph公司联系电话 <> 数据库 Applicant申请人信息.Compy Ph公司联系电话  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.Cmpy Nme公司名称 NOT FUZZY MATCH [0.55] 数据库 Applicant申请人信息.Cmpy Nme公司名称  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.ID证件号码 <> 数据库 Applicant申请人信息.ID证件号码  (M) ",,,,,,,,,
,,,,,,,,,
"B020 - 180天内单址同宅址不同证件号和公司名",,Yes,60,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 180     申请累计天数 到 : 0     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.Compy Addr公司地址 = 数据库 Applicant申请人信息.Hm Addr住址地址  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.Hm Ph联系电话 <> 数据库 Applicant申请人信息.Hm Ph联系电话  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.Compy Ph公司联系电话 <> 数据库 Applicant申请人信息.Compy Ph公司联系电话  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.Cmpy Nme公司名称 <> 数据库 Applicant申请人信息.Cmpy Nme公司名称  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.ID证件号码 <> 数据库 Applicant申请人信息.ID证件号码  (M) ",,,,,,,,,
,,,,,,,,,
"B021 - 30天内同宅电不同宅址和证件号",,Yes,60,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 30     申请累计天数 到 : 0     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.Hm Ph联系电话 = 数据库 Applicant申请人信息.Hm Ph联系电话  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.Hm Addr住址地址 <> 数据库 Applicant申请人信息.Hm Addr住址地址  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.ID证件号码 <> 数据库 Applicant申请人信息.ID证件号码  (M) ",,,,,,,,,
,,,,,,,,,
"B022 - test create new rule (修改)",,No,30,,,,,,
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : No     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 欺诈库",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.Cmpy Nme公司名称 = 'ABC' AND",,,,,,,,,
"     Current Contact联系人.Nme'联系人姓名 = 数据库 Contact联系人.Nme'联系人姓名  (M) ",,,,,,,,,
,,,,,,,,,
"B023 - test create new rule(test copy rule）",,No,30,,,,,,
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : No     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.Cmpy Nme公司名称 = 'ABC' AND",,,,,,,,,
"     Current Contact联系人.Nme'联系人姓名 = 数据库 Contact联系人.Nme'联系人姓名  (M) ",,,,,,,,,
,,,,,,,,,
"C008 - 公司电话比对黑名单家庭电话",,Yes,130,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 欺诈库",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.Compy Ph公司联系电话 = 数据库 Applicant申请人信息.Hm Ph联系电话  (M) ",,,,,,,,,
,,,,,,,,,
"D001 - 居住和工作不在同一个市",,Yes,50,,All,,,ADMINISTRATOR,"2016/1/7 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : Yes     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current App申请信息.AppNum申请编号 = 数据库 App申请信息.AppNum申请编号  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.Hm City住址市 <> 数据库 Applicant申请人信息.Compy City公司所在城市  (M) ",,,,,,,,,
,,,,,,,,,
"D002 - 年龄小于25，但是年收入大于等于200000",,Yes,50,,All,,,ADMINISTRATOR,"2016/1/7 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : No     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.申请日期范围（年） < '25'  AND",,,,,,,,,
"     Current Applicant申请人信息.年收入 >= '200000'  ",,,,,,,,,
,,,,,,,,,
"D003 - 同公司6个月内工资增长大于30%",,Yes,50,,All,,,ADMINISTRATOR,"2016/1/7 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 180     申请累计天数 到 : 0     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.收入增加百分百 > '30'  AND",,,,,,,,,
"     Current Applicant申请人信息.ID证件号码 = 数据库 Applicant申请人信息.ID证件号码  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.Cmpy Nme公司名称 = 数据库 Applicant申请人信息.Cmpy Nme公司名称  (M) ",,,,,,,,,
,,,,,,,,,
"D004 - 一年内工资增长超过了60%",,Yes,50,,All,,,ADMINISTRATOR,"2016/1/7 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 365     申请累计天数 到 : 0     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.收入增加百分百 > '60'  AND",,,,,,,,,
"     Current Applicant申请人信息.ID证件号码 = 数据库 Applicant申请人信息.ID证件号码  (M) ",,,,,,,,,
,,,,,,,,,
"D005 - 所有的电话都太短",,Yes,50,,All,,,ADMINISTRATOR,"2016/1/7 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : No     申请累计天数 从 : 365     申请累计天数 到 : 0     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.Compy Ph公司联系电话 <> '' AND LEN(TP.COMPANY_PHONE_NUMBER)<8(V)  AND",,,,,,,,,
"     Current Applicant申请人信息.Hm Ph联系电话 <> '' AND LEN(TP.HOME_PHONE_NUMBER)<8(V)  AND",,,,,,,,,
"     Current Applicant申请人信息.Mobile移动手机 <> '' AND LEN(TP.MOBILE_PHONE_NUMBER)<11(V)  ",,,,,,,,,
,,,,,,,,,
"D006 - 所有的电话都不正确",,Yes,50,,All,,,ADMINISTRATOR,"2016/1/7 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : No     申请累计天数 从 : 365     申请累计天数 到 : 0     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.Compy Ph公司联系电话 <> '' AND EXISTS(SELECT 1 FROM FREQUENCY_LIST(NOLOCK) WHERE EXCLUSION_FLAG=1 AND CATEGORY_NUMBER=2 AND FIELD_NUMBER=26 AND VALUE = TP.COMPANY_PHONE_NUMBER )(V)  AND",,,,,,,,,
"     Current Applicant申请人信息.Hm Ph联系电话 <> '' AND EXISTS(SELECT 1 FROM FREQUENCY_LIST(NOLOCK) WHERE EXCLUSION_FLAG=1 AND CATEGORY_NUMBER=2 AND FIELD_NUMBER=16 AND VALUE = TP.HOME_PHONE_NUMBER )(V)  AND",,,,,,,,,
"     Current Applicant申请人信息.Mobile移动手机 <> '' AND EXISTS(SELECT 1 FROM FREQUENCY_LIST(NOLOCK) WHERE EXCLUSION_FLAG=1 AND CATEGORY_NUMBER=2 AND FIELD_NUMBER=17 AND VALUE = TP.MOBILE_PHONE_NUMBER )(V)  ",,,,,,,,,
,,,,,,,,,
"D007 - 相同联系人电话不同联系人姓名",,Yes,50,,All,,,ADMINISTRATOR,"2016/1/7 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 365     申请累计天数 到 : 0     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Contact联系人.Phone联系人电话 = 数据库 Contact联系人.Phone联系人电话  (M) AND",,,,,,,,,
"     Current Contact联系人.Nme'联系人姓名 <> 数据库 Contact联系人.Nme'联系人姓名  (M) ",,,,,,,,,
,,,,,,,,,
"D008 - 相同联系人手机不同联系人姓名",,Yes,50,,All,,,ADMINISTRATOR,"2016/1/14 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 365     申请累计天数 到 : 0     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Contact联系人.Mobile联系人移动电话 = 数据库 Contact联系人.Mobile联系人移动电话  (M) AND",,,,,,,,,
"     Current Contact联系人.Nme'联系人姓名 <> 数据库 Contact联系人.Nme'联系人姓名  (M) ",,,,,,,,,
,,,,,,,,,
"D009 - 相同联系人电话同申请人电话，姓名不同",,Yes,50,,All,,,ADMINISTRATOR,"2016/1/7 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Contact联系人.Phone联系人电话 = 数据库 Applicant申请人信息.Hm Ph联系电话  (M) AND",,,,,,,,,
"     Current Contact联系人.Nme'联系人姓名 <> 数据库 Applicant申请人信息.Nme姓名  (M) ",,,,,,,,,
,,,,,,,,,
"D010 - 相同联系人手机同申请人手机，姓名不同",,Yes,50,,All,,,ADMINISTRATOR,"2016/1/7 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Contact联系人.Mobile联系人移动电话 = 数据库 Applicant申请人信息.Mobile移动手机  (M) AND",,,,,,,,,
"     Current Contact联系人.Nme'联系人姓名 <> 数据库 Applicant申请人信息.Nme姓名  (M) ",,,,,,,,,
,,,,,,,,,
"D011 - 申请人电话同联系人电话，姓名不同",,Yes,50,,All,,,ADMINISTRATOR,"2016/1/7 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.Hm Ph联系电话 = 数据库 Contact联系人.Phone联系人电话  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.Nme姓名 <> 数据库 Contact联系人.Nme'联系人姓名  (M) ",,,,,,,,,
,,,,,,,,,
"D012 - 申请人手机同联系人手机，姓名不同",,Yes,50,,All,,,ADMINISTRATOR,"2016/1/7 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.Mobile移动手机 = 数据库 Contact联系人.Mobile联系人移动电话  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.Nme姓名 <> 数据库 Contact联系人.Nme'联系人姓名  (M) ",,,,,,,,,
,,,,,,,,,
"D013 - 30天内申请人手机同联系人手机",,Yes,50,,All,,,ADMINISTRATOR,"2016/1/7 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 30     申请累计天数 到 : 0     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.Mobile移动手机 = 数据库 Contact联系人.Mobile联系人移动电话  (M) ",,,,,,,,,
,,,,,,,,,
"D014 - 30天内申请人电话同联系人电话",,Yes,50,,All,,,ADMINISTRATOR,"2016/1/7 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 30     申请累计天数 到 : 0     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.Hm Ph联系电话 = 数据库 Contact联系人.Phone联系人电话  (M) ",,,,,,,,,
,,,,,,,,,
"D015 - 30天内联系人手机同申请人手机",,Yes,50,,All,,,ADMINISTRATOR,"2016/1/7 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 30     申请累计天数 到 : 0     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Contact联系人.Mobile联系人移动电话 = 数据库 Applicant申请人信息.Mobile移动手机  (M) ",,,,,,,,,
,,,,,,,,,
"D016 - 30天内联系电话同申请人电话",,Yes,50,,All,,,ADMINISTRATOR,"2016/1/7 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 30     申请累计天数 到 : 0     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.Hm Ph联系电话 = 数据库 Contact联系人.Mobile联系人移动电话  (M) ",,,,,,,,,
,,,,,,,,,
"D017 - 同一笔申请，联系人手机同申请人手机",,Yes,30,,All,ADMINISTRATOR,"2016/1/7 0:00:00",ADMINISTRATOR,"2016/1/7 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : Yes     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 30     申请累计天数 到 : 0     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current App申请信息.AppNum申请编号 = 数据库 App申请信息.AppNum申请编号  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.Mobile移动手机 = 数据库 Contact联系人.Mobile联系人移动电话  (M) ",,,,,,,,,
,,,,,,,,,
"E001 - 14天内多笔同单电和宅电的申请",,Yes,30,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 3     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 14     申请累计天数 到 : 0     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.Hm Ph联系电话 = 数据库 Applicant申请人信息.Hm Ph联系电话  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.Compy Ph公司联系电话 = 数据库 Applicant申请人信息.Compy Ph公司联系电话  (M) ",,,,,,,,,
,,,,,,,,,
"E002 - 14天内多笔同宅址申请",,Yes,30,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
